name,feature,mask,defects,fold,cv
497f80b4-878a-4f97-9522-5edcd5229dfb_2,../data/001_Fire_Only/img/497f80b4-878a-4f97-9522-5edcd5229dfb_2.npy,../data/001_Fire_Only/ann/497f80b4-878a-4f97-9522-5edcd5229dfb_2.npy,False,0,1
49f0aa55-5bcd-41c2-9acd-8d50ff884db7_0,../data/001_Fire_Only/img/49f0aa55-5bcd-41c2-9acd-8d50ff884db7_0.npy,../data/001_Fire_Only/ann/49f0aa55-5bcd-41c2-9acd-8d50ff884db7_0.npy,False,0,2
4b345b0f-3993-45f4-a1aa-81a769e69987_0,,,True,2,0
4b3f5e55-337e-4303-92c3-369c5339c2ec_0,,,True,1,1
4b3f5e55-337e-4303-92c3-369c5339c2ec_1,,,True,1,1
4b4b79d9-746f-4fab-b910-1cda73796ef1_0,,,True,1,2
4b4b79d9-746f-4fab-b910-1cda73796ef1_1,,,True,1,0
4cdaac91-4a11-42aa-b704-597eac54cbd5_0,../data/001_Fire_Only/img/4cdaac91-4a11-42aa-b704-597eac54cbd5_0.npy,../data/001_Fire_Only/ann/4cdaac91-4a11-42aa-b704-597eac54cbd5_0.npy,False,2,2
4cdaac91-4a11-42aa-b704-597eac54cbd5_1,../data/001_Fire_Only/img/4cdaac91-4a11-42aa-b704-597eac54cbd5_1.npy,../data/001_Fire_Only/ann/4cdaac91-4a11-42aa-b704-597eac54cbd5_1.npy,False,2,2
4dd7c9c7-8fee-4e6a-9e20-aefd4c668ba1_0,../data/001_Fire_Only/img/4dd7c9c7-8fee-4e6a-9e20-aefd4c668ba1_0.npy,../data/001_Fire_Only/ann/4dd7c9c7-8fee-4e6a-9e20-aefd4c668ba1_0.npy,False,4,3
4dd7c9c7-8fee-4e6a-9e20-aefd4c668ba1_1,../data/001_Fire_Only/img/4dd7c9c7-8fee-4e6a-9e20-aefd4c668ba1_1.npy,../data/001_Fire_Only/ann/4dd7c9c7-8fee-4e6a-9e20-aefd4c668ba1_1.npy,False,4,2
4ee04e32-1dcd-416a-8e2d-fc04fe9ad3f3_0,../data/001_Fire_Only/img/4ee04e32-1dcd-416a-8e2d-fc04fe9ad3f3_0.npy,../data/001_Fire_Only/ann/4ee04e32-1dcd-416a-8e2d-fc04fe9ad3f3_0.npy,False,3,1
4ee04e32-1dcd-416a-8e2d-fc04fe9ad3f3_1,../data/001_Fire_Only/img/4ee04e32-1dcd-416a-8e2d-fc04fe9ad3f3_1.npy,../data/001_Fire_Only/ann/4ee04e32-1dcd-416a-8e2d-fc04fe9ad3f3_1.npy,False,3,0
50957f2b-791d-4691-a074-c844cd9291fa_0,,,True,0,2
50f1abe5-ae9e-46a2-b656-db48b5f4ccca_0,,,True,3,0
50f1abe5-ae9e-46a2-b656-db48b5f4ccca_1,,,True,3,1
51b2fa4f-dfa2-49d1-b616-6d74c740fc44_0,../data/001_Fire_Only/img/51b2fa4f-dfa2-49d1-b616-6d74c740fc44_0.npy,../data/001_Fire_Only/ann/51b2fa4f-dfa2-49d1-b616-6d74c740fc44_0.npy,False,4,3
52dce185-840f-44c4-ad02-a894b66ba6ab_0,../data/001_Fire_Only/img/52dce185-840f-44c4-ad02-a894b66ba6ab_0.npy,../data/001_Fire_Only/ann/52dce185-840f-44c4-ad02-a894b66ba6ab_0.npy,False,4,0
5340ea26-de6c-4cff-b880-66de3e75497e_0,../data/001_Fire_Only/img/5340ea26-de6c-4cff-b880-66de3e75497e_0.npy,../data/001_Fire_Only/ann/5340ea26-de6c-4cff-b880-66de3e75497e_0.npy,False,1,1
566aae14-4aaf-486f-822e-2ae703516a90_0,,,True,4,1
56eb7f42-1a35-4418-ab51-22c5fa3fad2d_0,../data/001_Fire_Only/img/56eb7f42-1a35-4418-ab51-22c5fa3fad2d_0.npy,../data/001_Fire_Only/ann/56eb7f42-1a35-4418-ab51-22c5fa3fad2d_0.npy,False,3,0
58adb8e0-7089-4583-9571-a3967cff4e2f_0,../data/001_Fire_Only/img/58adb8e0-7089-4583-9571-a3967cff4e2f_0.npy,../data/001_Fire_Only/ann/58adb8e0-7089-4583-9571-a3967cff4e2f_0.npy,False,3,0
58e958f8-0596-4475-8277-9b2372897d0e_0,,,True,4,3
5ba5df5d-58c9-4523-a3f8-42e6fe24d476_0,../data/001_Fire_Only/img/5ba5df5d-58c9-4523-a3f8-42e6fe24d476_0.npy,../data/001_Fire_Only/ann/5ba5df5d-58c9-4523-a3f8-42e6fe24d476_0.npy,False,2,2
5defb074-bacc-495c-9b09-ba664e9f782a_0,../data/001_Fire_Only/img/5defb074-bacc-495c-9b09-ba664e9f782a_0.npy,../data/001_Fire_Only/ann/5defb074-bacc-495c-9b09-ba664e9f782a_0.npy,False,2,3
5f6aafe9-a51b-49a8-84f3-9a09ae7614c3_0,,,True,0,2
5f6aafe9-a51b-49a8-84f3-9a09ae7614c3_1,,,True,0,2
607295c8-e43a-4407-888a-119ef73bfed1_0,../data/001_Fire_Only/img/607295c8-e43a-4407-888a-119ef73bfed1_0.npy,../data/001_Fire_Only/ann/607295c8-e43a-4407-888a-119ef73bfed1_0.npy,False,4,2
608fa9d0-8502-4151-9e46-2ec7d0321c39_0,,,True,0,0
6198185f-ed51-43b0-bf7a-dd80d1340879_0,,,True,1,3
6396ce8b-6bd2-4c12-83bb-5ffa3c876cd3_0,../data/001_Fire_Only/img/6396ce8b-6bd2-4c12-83bb-5ffa3c876cd3_0.npy,../data/001_Fire_Only/ann/6396ce8b-6bd2-4c12-83bb-5ffa3c876cd3_0.npy,False,4,2
6483556c-1334-4495-8589-148462b0a33f_0,../data/001_Fire_Only/img/6483556c-1334-4495-8589-148462b0a33f_0.npy,../data/001_Fire_Only/ann/6483556c-1334-4495-8589-148462b0a33f_0.npy,False,0,1
6483556c-1334-4495-8589-148462b0a33f_1,../data/001_Fire_Only/img/6483556c-1334-4495-8589-148462b0a33f_1.npy,../data/001_Fire_Only/ann/6483556c-1334-4495-8589-148462b0a33f_1.npy,False,0,1
6487f121-ea2c-48fa-b396-863c8c44f054_0,../data/001_Fire_Only/img/6487f121-ea2c-48fa-b396-863c8c44f054_0.npy,../data/001_Fire_Only/ann/6487f121-ea2c-48fa-b396-863c8c44f054_0.npy,False,4,3
64d63346-6fb7-496c-8097-7d99187584b3_0,,,True,4,1
64d63346-6fb7-496c-8097-7d99187584b3_1,,,True,4,3
652d2302-2a46-4b66-a2d1-229268c3de57_0,,,True,0,2
666033d0-0920-4619-9463-714b5e16ff33_0,,,True,1,2
666033d0-0920-4619-9463-714b5e16ff33_1,,,True,1,2
69a02c49-4756-4dee-b361-366f0ab0dc28_0,,,True,3,1
69ab9dd2-7c42-45e4-a315-4239296fa5d8_0,../data/001_Fire_Only/img/69ab9dd2-7c42-45e4-a315-4239296fa5d8_0.npy,../data/001_Fire_Only/ann/69ab9dd2-7c42-45e4-a315-4239296fa5d8_0.npy,False,0,2
6ab3192f-c11b-4727-b498-42d79ccf7b15_0,,,True,4,3
6ad844b3-6be3-4b08-87bf-6dfe78ecfc91_0,,,True,4,0
6b5dd559-fca5-40d7-b2ef-6a92de31babf_0,../data/001_Fire_Only/img/6b5dd559-fca5-40d7-b2ef-6a92de31babf_0.npy,../data/001_Fire_Only/ann/6b5dd559-fca5-40d7-b2ef-6a92de31babf_0.npy,False,3,3
6ce804b1-5d1c-4502-bdc3-b27b9e239026_0,,,True,0,2
6e29b512-9367-4da1-a402-f373e02d5af4_0,,,True,1,3
6e2cab59-2090-4d49-b9c4-669e45ff65fc_0,../data/001_Fire_Only/img/6e2cab59-2090-4d49-b9c4-669e45ff65fc_0.npy,../data/001_Fire_Only/ann/6e2cab59-2090-4d49-b9c4-669e45ff65fc_0.npy,False,0,0
6e62d9e4-b141-48c2-b2c8-49d59611a4e5_0,../data/001_Fire_Only/img/6e62d9e4-b141-48c2-b2c8-49d59611a4e5_0.npy,../data/001_Fire_Only/ann/6e62d9e4-b141-48c2-b2c8-49d59611a4e5_0.npy,False,2,0
6e6aaaf6-ff31-41b6-ac41-9a0ba668fceb_0,../data/001_Fire_Only/img/6e6aaaf6-ff31-41b6-ac41-9a0ba668fceb_0.npy,../data/001_Fire_Only/ann/6e6aaaf6-ff31-41b6-ac41-9a0ba668fceb_0.npy,False,3,1
6e6aaaf6-ff31-41b6-ac41-9a0ba668fceb_1,../data/001_Fire_Only/img/6e6aaaf6-ff31-41b6-ac41-9a0ba668fceb_1.npy,../data/001_Fire_Only/ann/6e6aaaf6-ff31-41b6-ac41-9a0ba668fceb_1.npy,False,3,0
6e7bdce6-f793-451e-8448-821adbcacf70_0,,,True,2,0
6e7bdce6-f793-451e-8448-821adbcacf70_1,,,True,2,3
6e7bdce6-f793-451e-8448-821adbcacf70_2,,,True,2,3
6ec23152-b3f2-4f1a-97b8-9cc6edc32d45_0,../data/001_Fire_Only/img/6ec23152-b3f2-4f1a-97b8-9cc6edc32d45_0.npy,../data/001_Fire_Only/ann/6ec23152-b3f2-4f1a-97b8-9cc6edc32d45_0.npy,False,2,2
6ec85e66-07ef-4f2c-b260-b125849e8098_0,../data/001_Fire_Only/img/6ec85e66-07ef-4f2c-b260-b125849e8098_0.npy,../data/001_Fire_Only/ann/6ec85e66-07ef-4f2c-b260-b125849e8098_0.npy,False,3,1
70e159b4-442e-4b51-af72-455e9742591a_0,../data/001_Fire_Only/img/70e159b4-442e-4b51-af72-455e9742591a_0.npy,../data/001_Fire_Only/ann/70e159b4-442e-4b51-af72-455e9742591a_0.npy,False,4,0
71bc5762-a368-4e21-8e1d-cbabb7644db5_0,,,True,2,0
71bc5762-a368-4e21-8e1d-cbabb7644db5_1,,,True,2,1
71ca42d1-a7b8-4de2-991d-3d9f5fdd0499_0,../data/001_Fire_Only/img/71ca42d1-a7b8-4de2-991d-3d9f5fdd0499_0.npy,../data/001_Fire_Only/ann/71ca42d1-a7b8-4de2-991d-3d9f5fdd0499_0.npy,False,4,2
721c4120-252e-4ed6-bd48-315c9948bcf3_0,,,True,1,1
721c4120-252e-4ed6-bd48-315c9948bcf3_1,,,True,1,0
726b9b77-d14b-4e5c-b512-a044aaaa4981_0,../data/001_Fire_Only/img/726b9b77-d14b-4e5c-b512-a044aaaa4981_0.npy,../data/001_Fire_Only/ann/726b9b77-d14b-4e5c-b512-a044aaaa4981_0.npy,False,2,2
72d37a20-fe52-4d8d-ba6c-ddd0cee24513_0,,,True,1,2
72d37a20-fe52-4d8d-ba6c-ddd0cee24513_1,,,True,1,1
7404c717-c699-43c6-8630-928dc2de136b_0,,,True,1,3
7592012c-ad9d-4ffa-8fd0-de56091a1453_0,../data/001_Fire_Only/img/7592012c-ad9d-4ffa-8fd0-de56091a1453_0.npy,../data/001_Fire_Only/ann/7592012c-ad9d-4ffa-8fd0-de56091a1453_0.npy,False,4,2
75dc4de0-cbc7-4e3c-bab0-63b65e7e0d4b_0,../data/001_Fire_Only/img/75dc4de0-cbc7-4e3c-bab0-63b65e7e0d4b_0.npy,../data/001_Fire_Only/ann/75dc4de0-cbc7-4e3c-bab0-63b65e7e0d4b_0.npy,False,0,1
76d4a84a-2ad5-42f5-b81c-3daf2c4f1c02_0,,,True,0,0
76d4a84a-2ad5-42f5-b81c-3daf2c4f1c02_1,,,True,0,3
76d4a84a-2ad5-42f5-b81c-3daf2c4f1c02_2,,,True,0,0
7790a12b-40fa-4272-87d1-d77f681795ca_0,,,True,2,2
78d97df5-bf0c-4432-b0b7-3314ae5550d0_0,,,True,3,3
7942825b-a568-4eb6-8289-871abb6c2cb6_0,../data/001_Fire_Only/img/7942825b-a568-4eb6-8289-871abb6c2cb6_0.npy,../data/001_Fire_Only/ann/7942825b-a568-4eb6-8289-871abb6c2cb6_0.npy,False,1,0
7942825b-a568-4eb6-8289-871abb6c2cb6_1,../data/001_Fire_Only/img/7942825b-a568-4eb6-8289-871abb6c2cb6_1.npy,../data/001_Fire_Only/ann/7942825b-a568-4eb6-8289-871abb6c2cb6_1.npy,False,1,3
79d08b9d-25b8-4ec5-988a-b7ece1f5c489_0,../data/001_Fire_Only/img/79d08b9d-25b8-4ec5-988a-b7ece1f5c489_0.npy,../data/001_Fire_Only/ann/79d08b9d-25b8-4ec5-988a-b7ece1f5c489_0.npy,False,2,0
79d08b9d-25b8-4ec5-988a-b7ece1f5c489_1,../data/001_Fire_Only/img/79d08b9d-25b8-4ec5-988a-b7ece1f5c489_1.npy,../data/001_Fire_Only/ann/79d08b9d-25b8-4ec5-988a-b7ece1f5c489_1.npy,False,2,3
7b78a4d7-0659-49b8-9f7d-266fb70f6973_0,../data/001_Fire_Only/img/7b78a4d7-0659-49b8-9f7d-266fb70f6973_0.npy,../data/001_Fire_Only/ann/7b78a4d7-0659-49b8-9f7d-266fb70f6973_0.npy,False,1,1
7b78a4d7-0659-49b8-9f7d-266fb70f6973_1,../data/001_Fire_Only/img/7b78a4d7-0659-49b8-9f7d-266fb70f6973_1.npy,../data/001_Fire_Only/ann/7b78a4d7-0659-49b8-9f7d-266fb70f6973_1.npy,False,1,0
7b78a4d7-0659-49b8-9f7d-266fb70f6973_2,../data/001_Fire_Only/img/7b78a4d7-0659-49b8-9f7d-266fb70f6973_2.npy,../data/001_Fire_Only/ann/7b78a4d7-0659-49b8-9f7d-266fb70f6973_2.npy,False,1,2
7b78a4d7-0659-49b8-9f7d-266fb70f6973_3,../data/001_Fire_Only/img/7b78a4d7-0659-49b8-9f7d-266fb70f6973_3.npy,../data/001_Fire_Only/ann/7b78a4d7-0659-49b8-9f7d-266fb70f6973_3.npy,False,1,2
7ba98c74-ce6b-4326-a88c-45d0fc38352d_0,,,True,3,0
7db22730-f011-40d9-a05b-657ea7fc960c_0,../data/001_Fire_Only/img/7db22730-f011-40d9-a05b-657ea7fc960c_0.npy,../data/001_Fire_Only/ann/7db22730-f011-40d9-a05b-657ea7fc960c_0.npy,False,0,1
7db22730-f011-40d9-a05b-657ea7fc960c_1,../data/001_Fire_Only/img/7db22730-f011-40d9-a05b-657ea7fc960c_1.npy,../data/001_Fire_Only/ann/7db22730-f011-40d9-a05b-657ea7fc960c_1.npy,False,0,0
7df7928f-4807-4a89-8f98-826be7b7dc4d_0,../data/001_Fire_Only/img/7df7928f-4807-4a89-8f98-826be7b7dc4d_0.npy,../data/001_Fire_Only/ann/7df7928f-4807-4a89-8f98-826be7b7dc4d_0.npy,False,3,2
7e3f1cfb-5a62-42eb-ac7a-08f303c67eba_0,../data/001_Fire_Only/img/7e3f1cfb-5a62-42eb-ac7a-08f303c67eba_0.npy,../data/001_Fire_Only/ann/7e3f1cfb-5a62-42eb-ac7a-08f303c67eba_0.npy,False,3,3
7eb77101-a414-4db0-bc77-80cc8a29d8d7_0,../data/001_Fire_Only/img/7eb77101-a414-4db0-bc77-80cc8a29d8d7_0.npy,../data/001_Fire_Only/ann/7eb77101-a414-4db0-bc77-80cc8a29d8d7_0.npy,False,4,0
7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_0,,,True,0,0
7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_1,,,True,0,3
7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_10,,,True,0,1
7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_11,,,True,0,1
7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_12,,,True,0,0
7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_13,,,True,0,0
7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_14,,,True,0,3
7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_2,,,True,0,3
7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_3,,,True,0,1
7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_4,,,True,0,1
7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_5,,,True,0,1
7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_6,,,True,0,3
7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_7,,,True,0,2
7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_8,,,True,0,1
7f6f4a41-ee6a-4ab1-bc61-34c3e8ff52f1_9,,,True,0,3
80b58db0-8c79-4ead-ac36-501fb213178c_0,,,True,3,3
81c7d253-89c7-4a3e-be65-4eecdc7b76d3_0,,,True,1,1
81dd1594-2149-4678-b78e-af085bd3aee9_0,,,True,2,2
81ef5d8e-e82f-42dc-8f98-b6d83b53793b_0,,,True,4,1
83412491-7fc5-4b5a-b23d-157623d9fda1_0,../data/001_Fire_Only/img/83412491-7fc5-4b5a-b23d-157623d9fda1_0.npy,../data/001_Fire_Only/ann/83412491-7fc5-4b5a-b23d-157623d9fda1_0.npy,False,0,0
83412491-7fc5-4b5a-b23d-157623d9fda1_1,../data/001_Fire_Only/img/83412491-7fc5-4b5a-b23d-157623d9fda1_1.npy,../data/001_Fire_Only/ann/83412491-7fc5-4b5a-b23d-157623d9fda1_1.npy,False,0,1
83412491-7fc5-4b5a-b23d-157623d9fda1_2,../data/001_Fire_Only/img/83412491-7fc5-4b5a-b23d-157623d9fda1_2.npy,../data/001_Fire_Only/ann/83412491-7fc5-4b5a-b23d-157623d9fda1_2.npy,False,0,3
83b6ccdb-abe8-49af-815e-c8c2fa89a505_0,../data/001_Fire_Only/img/83b6ccdb-abe8-49af-815e-c8c2fa89a505_0.npy,../data/001_Fire_Only/ann/83b6ccdb-abe8-49af-815e-c8c2fa89a505_0.npy,False,0,3
83b6ccdb-abe8-49af-815e-c8c2fa89a505_1,../data/001_Fire_Only/img/83b6ccdb-abe8-49af-815e-c8c2fa89a505_1.npy,../data/001_Fire_Only/ann/83b6ccdb-abe8-49af-815e-c8c2fa89a505_1.npy,False,0,3
841d7461-12b8-4d95-9fbb-592c33a6251c_0,,,True,3,0
841d7461-12b8-4d95-9fbb-592c33a6251c_1,,,True,3,1
844798f3-10b6-465d-afee-72a414907c8a_0,,,True,1,3
844798f3-10b6-465d-afee-72a414907c8a_1,,,True,1,3
84996344-d502-4f4f-80a5-c92f61ebc693_0,,,True,4,1
86ed479d-4568-4b8c-bf0e-e55c27ace87e_0,,,True,4,1
876e6662-ceaf-4638-9dd8-332f0aa15fbf_0,../data/001_Fire_Only/img/876e6662-ceaf-4638-9dd8-332f0aa15fbf_0.npy,../data/001_Fire_Only/ann/876e6662-ceaf-4638-9dd8-332f0aa15fbf_0.npy,False,3,3
876e6662-ceaf-4638-9dd8-332f0aa15fbf_1,../data/001_Fire_Only/img/876e6662-ceaf-4638-9dd8-332f0aa15fbf_1.npy,../data/001_Fire_Only/ann/876e6662-ceaf-4638-9dd8-332f0aa15fbf_1.npy,False,3,0
89b9399a-2e42-4b2f-9db2-9f6fd0005d15_0,../data/001_Fire_Only/img/89b9399a-2e42-4b2f-9db2-9f6fd0005d15_0.npy,../data/001_Fire_Only/ann/89b9399a-2e42-4b2f-9db2-9f6fd0005d15_0.npy,False,1,2
89b9399a-2e42-4b2f-9db2-9f6fd0005d15_1,../data/001_Fire_Only/img/89b9399a-2e42-4b2f-9db2-9f6fd0005d15_1.npy,../data/001_Fire_Only/ann/89b9399a-2e42-4b2f-9db2-9f6fd0005d15_1.npy,False,1,2
89f535ba-7d86-4dbe-b14a-c95d3b592ab8_0,../data/001_Fire_Only/img/89f535ba-7d86-4dbe-b14a-c95d3b592ab8_0.npy,../data/001_Fire_Only/ann/89f535ba-7d86-4dbe-b14a-c95d3b592ab8_0.npy,False,1,0
8b5e9e2d-d6f8-4e31-a6a5-e789c60c674a_0,,,True,0,3
8c15c88e-f581-4c8c-8652-ce1dc69e69c8_0,../data/001_Fire_Only/img/8c15c88e-f581-4c8c-8652-ce1dc69e69c8_0.npy,../data/001_Fire_Only/ann/8c15c88e-f581-4c8c-8652-ce1dc69e69c8_0.npy,False,4,2
8e3299d3-7fe7-4972-b4ab-cd297b8b0ec2_0,../data/001_Fire_Only/img/8e3299d3-7fe7-4972-b4ab-cd297b8b0ec2_0.npy,../data/001_Fire_Only/ann/8e3299d3-7fe7-4972-b4ab-cd297b8b0ec2_0.npy,False,4,2
8fef12fe-18d1-459d-ac2d-4d75bf3c8c18_0,../data/001_Fire_Only/img/8fef12fe-18d1-459d-ac2d-4d75bf3c8c18_0.npy,../data/001_Fire_Only/ann/8fef12fe-18d1-459d-ac2d-4d75bf3c8c18_0.npy,False,1,3
8fef12fe-18d1-459d-ac2d-4d75bf3c8c18_1,../data/001_Fire_Only/img/8fef12fe-18d1-459d-ac2d-4d75bf3c8c18_1.npy,../data/001_Fire_Only/ann/8fef12fe-18d1-459d-ac2d-4d75bf3c8c18_1.npy,False,1,3
9027eafb-2fd7-4745-a67d-f8fc02093e99_0,,,True,1,0
908dfe10-9019-4efd-83ec-110fa796ba09_0,,,True,0,3
91e31445-b402-4ce5-a6ad-28cabf284d97_0,,,True,1,2
923dbb1b-5de6-4732-9fa6-56ce4f3aae41_0,../data/001_Fire_Only/img/923dbb1b-5de6-4732-9fa6-56ce4f3aae41_0.npy,../data/001_Fire_Only/ann/923dbb1b-5de6-4732-9fa6-56ce4f3aae41_0.npy,False,4,3
924818c8-1da7-46aa-b4c7-b61bb42d4211_0,../data/001_Fire_Only/img/924818c8-1da7-46aa-b4c7-b61bb42d4211_0.npy,../data/001_Fire_Only/ann/924818c8-1da7-46aa-b4c7-b61bb42d4211_0.npy,False,2,3
9267fd95-6d51-4ef8-95b0-4a330968a7d7_0,../data/001_Fire_Only/img/9267fd95-6d51-4ef8-95b0-4a330968a7d7_0.npy,../data/001_Fire_Only/ann/9267fd95-6d51-4ef8-95b0-4a330968a7d7_0.npy,False,2,2
9375465a-817d-4bb9-9c65-d2c18072212a_0,../data/001_Fire_Only/img/9375465a-817d-4bb9-9c65-d2c18072212a_0.npy,../data/001_Fire_Only/ann/9375465a-817d-4bb9-9c65-d2c18072212a_0.npy,False,3,1
9399bc4d-dd61-44f8-aae1-754b00a6247b_0,../data/001_Fire_Only/img/9399bc4d-dd61-44f8-aae1-754b00a6247b_0.npy,../data/001_Fire_Only/ann/9399bc4d-dd61-44f8-aae1-754b00a6247b_0.npy,False,4,3
95424168-7581-477d-a1dc-c1fb6f863921_0,../data/001_Fire_Only/img/95424168-7581-477d-a1dc-c1fb6f863921_0.npy,../data/001_Fire_Only/ann/95424168-7581-477d-a1dc-c1fb6f863921_0.npy,False,4,1
95bf19a0-1fe3-4070-96b5-9763ec046155_0,../data/001_Fire_Only/img/95bf19a0-1fe3-4070-96b5-9763ec046155_0.npy,../data/001_Fire_Only/ann/95bf19a0-1fe3-4070-96b5-9763ec046155_0.npy,False,3,2
964b5e0b-8cc8-4f63-ae51-0e2ae2a94bab_0,../data/001_Fire_Only/img/964b5e0b-8cc8-4f63-ae51-0e2ae2a94bab_0.npy,../data/001_Fire_Only/ann/964b5e0b-8cc8-4f63-ae51-0e2ae2a94bab_0.npy,False,2,1
964b5e0b-8cc8-4f63-ae51-0e2ae2a94bab_1,../data/001_Fire_Only/img/964b5e0b-8cc8-4f63-ae51-0e2ae2a94bab_1.npy,../data/001_Fire_Only/ann/964b5e0b-8cc8-4f63-ae51-0e2ae2a94bab_1.npy,False,2,3
96e09f95-a771-4409-a2ae-49df8eaeed6a_0,../data/001_Fire_Only/img/96e09f95-a771-4409-a2ae-49df8eaeed6a_0.npy,../data/001_Fire_Only/ann/96e09f95-a771-4409-a2ae-49df8eaeed6a_0.npy,False,2,2
96e09f95-a771-4409-a2ae-49df8eaeed6a_1,../data/001_Fire_Only/img/96e09f95-a771-4409-a2ae-49df8eaeed6a_1.npy,../data/001_Fire_Only/ann/96e09f95-a771-4409-a2ae-49df8eaeed6a_1.npy,False,2,1
96e09f95-a771-4409-a2ae-49df8eaeed6a_2,../data/001_Fire_Only/img/96e09f95-a771-4409-a2ae-49df8eaeed6a_2.npy,../data/001_Fire_Only/ann/96e09f95-a771-4409-a2ae-49df8eaeed6a_2.npy,False,2,1
96e09f95-a771-4409-a2ae-49df8eaeed6a_3,../data/001_Fire_Only/img/96e09f95-a771-4409-a2ae-49df8eaeed6a_3.npy,../data/001_Fire_Only/ann/96e09f95-a771-4409-a2ae-49df8eaeed6a_3.npy,False,2,3
96e09f95-a771-4409-a2ae-49df8eaeed6a_4,../data/001_Fire_Only/img/96e09f95-a771-4409-a2ae-49df8eaeed6a_4.npy,../data/001_Fire_Only/ann/96e09f95-a771-4409-a2ae-49df8eaeed6a_4.npy,False,2,2
96e09f95-a771-4409-a2ae-49df8eaeed6a_5,../data/001_Fire_Only/img/96e09f95-a771-4409-a2ae-49df8eaeed6a_5.npy,../data/001_Fire_Only/ann/96e09f95-a771-4409-a2ae-49df8eaeed6a_5.npy,False,2,0
96e09f95-a771-4409-a2ae-49df8eaeed6a_6,../data/001_Fire_Only/img/96e09f95-a771-4409-a2ae-49df8eaeed6a_6.npy,../data/001_Fire_Only/ann/96e09f95-a771-4409-a2ae-49df8eaeed6a_6.npy,False,2,1
96f736f1-a287-44e1-be8d-d1be4570f65d_0,../data/001_Fire_Only/img/96f736f1-a287-44e1-be8d-d1be4570f65d_0.npy,../data/001_Fire_Only/ann/96f736f1-a287-44e1-be8d-d1be4570f65d_0.npy,False,3,1
97b52bfa-2414-4669-85b7-90f1b65b9d8f_0,,,True,4,3
97dee1ef-0d04-45d1-86f6-ffb3b2e59976_0,,,True,1,1
9828a943-5108-41c4-af13-86736ad6fd48_0,,,True,2,3
996910ac-c9c3-4a9d-b6b7-fbe20d4a9535_0,../data/001_Fire_Only/img/996910ac-c9c3-4a9d-b6b7-fbe20d4a9535_0.npy,../data/001_Fire_Only/ann/996910ac-c9c3-4a9d-b6b7-fbe20d4a9535_0.npy,False,2,0
996910ac-c9c3-4a9d-b6b7-fbe20d4a9535_1,../data/001_Fire_Only/img/996910ac-c9c3-4a9d-b6b7-fbe20d4a9535_1.npy,../data/001_Fire_Only/ann/996910ac-c9c3-4a9d-b6b7-fbe20d4a9535_1.npy,False,2,0
996910ac-c9c3-4a9d-b6b7-fbe20d4a9535_2,../data/001_Fire_Only/img/996910ac-c9c3-4a9d-b6b7-fbe20d4a9535_2.npy,../data/001_Fire_Only/ann/996910ac-c9c3-4a9d-b6b7-fbe20d4a9535_2.npy,False,2,3
996910ac-c9c3-4a9d-b6b7-fbe20d4a9535_3,../data/001_Fire_Only/img/996910ac-c9c3-4a9d-b6b7-fbe20d4a9535_3.npy,../data/001_Fire_Only/ann/996910ac-c9c3-4a9d-b6b7-fbe20d4a9535_3.npy,False,2,3
997288db-18ae-44ec-9dae-99e14b417dc2_0,../data/001_Fire_Only/img/997288db-18ae-44ec-9dae-99e14b417dc2_0.npy,../data/001_Fire_Only/ann/997288db-18ae-44ec-9dae-99e14b417dc2_0.npy,False,2,3
9c1a478d-c0db-4d0c-a044-a46103995b30_0,../data/001_Fire_Only/img/9c1a478d-c0db-4d0c-a044-a46103995b30_0.npy,../data/001_Fire_Only/ann/9c1a478d-c0db-4d0c-a044-a46103995b30_0.npy,False,4,0
9ceda2aa-d897-4743-853f-84770baec0e3_0,,,True,2,0
9dc544b1-46b0-45de-a01c-58d478f2298e_0,../data/001_Fire_Only/img/9dc544b1-46b0-45de-a01c-58d478f2298e_0.npy,../data/001_Fire_Only/ann/9dc544b1-46b0-45de-a01c-58d478f2298e_0.npy,False,1,3
9e7db0ca-d7df-4cf7-8308-2d87bd45d540_0,../data/001_Fire_Only/img/9e7db0ca-d7df-4cf7-8308-2d87bd45d540_0.npy,../data/001_Fire_Only/ann/9e7db0ca-d7df-4cf7-8308-2d87bd45d540_0.npy,False,0,0
